Сектор на 135.5 градусов, дистанция 2 единицы 
Юнит0, позиция(-100, -66), направление(-33, -59)
Юнит1435, позиция(-46, -23), направление(-7, -71)
Юнит1436, позиция(-74, -11), направление(-69, -88)
Юнит1437, позиция(-26, -11), направление(-1, -53)
Юнит1438, позиция(-43, -13), направление(-88, -64)
Юнит1439, позиция(-71, -18), направление(-9, -97)
Юнит1440, позиция(-4, -48), направление(-39, -73)
Юнит1441, позиция(-46, -3), направление(-17, -54)
Юнит1442, позиция(-24, -55), направление(-98, -68)
Юнит1443, позиция(-77, -5), направление(-19, -76)
Юнит1444, позиция(-31, -98), направление(-57, -68)
Юнит1445, позиция(-1, -63), направление(-11, -18)
Юнит1446, позиция(-48, -46), направление(-21, -65)
Юнит1447, позиция(-55, -68), направление(-50, -1)
Юнит1448, позиция(-10, -51), направление(-29, -7)
Юнит1449, позиция(-81, -95), направление(-23, -96)
Юнит1450, позиция(-78, -72), направление(-72, -50)
Юнит1451, позиция(-16, -26), направление(-15, -32)
Юнит1452, позиция(-85, -63), направление(-16, -49)
Юнит1453, позиция(-41, -26), направление(-19, -11)
Юнит1454, позиция(-73, -40), направление(-54, -50)
Юнит1455, позиция(-82, -39), направление(-79, -67)
Юнит1456, позиция(-39, -37), направление(-50, -54)
Юнит1457, позиция(-29, -6), направление(-42, -54)
Юнит1458, позиция(-80, -54), направление(-98, -55)
Юнит1459, позиция(-14, -40), направление(-47, -46)
Юнит1460, позиция(-87, -84), направление(-65, -81)
Юнит1461, позиция(-35, -82), направление(-8, -65)
Юнит1462, позиция(-54, -75), направление(-64, -30)
Юнит1463, позиция(-85, -18), направление(-88, -56)
Юнит1464, позиция(-27, -99), направление(-74, -95)
Юнит1465, позиция(-10, -7), направление(-20, -94)
Юнит1466, позиция(-43, -77), направление(-86, -9)
Юнит1467, позиция(-15, -78), направление(-51, -100)
Юнит1468, позиция(-26, -32), направление(-98, -38)
Юнит1469, позиция(-62, -65), направление(-52, -48)
Юнит1470, позиция(-8, -28), направление(-63, -38)
Юнит1471, позиция(-19, -81), направление(-57, -100)
Юнит1472, позиция(-16, -55), направление(-9, -30)
Юнит1473, позиция(-1, -21), направление(-15, -86)
Юнит1474, позиция(-50, -81), направление(-14, -18)
Юнит1475, позиция(-92, -84), направление(-15, -7)
Юнит1476, позиция(-4, -75), направление(-1, -12)
Юнит1477, позиция(-98, -86), направление(-69, -31)
Юнит1478, позиция(-23, -2), направление(-63, -30)
Юнит1479, позиция(-37, -12), направление(-49, -2)
Юнит1480, позиция(-33, -59), направление(-95, -47)
Юнит1481, позиция(-5, -19), направление(-45, -38)
Юнит1482, позиция(-30, -6), направление(-28, -82)
Юнит1483, позиция(-77, -55), направление(-79, -62)
Юнит1484, позиция(-65, -82), направление(-35, -57)
Юнит1485, позиция(-8, -1), направление(-1, -63)
Юнит1486, позиция(-34, -69), направление(-76, -46)
Юнит1487, позиция(-82, -44), направление(-78, -71)
Юнит1488, позиция(-39, -90), направление(-8, -25)
Юнит1489, позиция(-51, -78), направление(-72, -68)
Юнит1490, позиция(-22, -52), направление(-74, -23)
Юнит1491, позиция(-56, -25), направление(-62, -23)
Юнит1492, позиция(-60, -79), направление(-61, -75)
Юнит1493, позиция(-52, -19), направление(-34, -60)
Юнит1494, позиция(-49, -93), направление(-49, -53)
Юнит1495, позиция(-91, -23), направление(-43, -90)
Юнит1496, позиция(-77, -60), направление(-24, -97)
Юнит1497, позиция(-94, -31), направление(-46, -26)
Юнит1498, позиция(-70, -52), направление(-1, -15)
Юнит1499, позиция(-16, -84), направление(-42, -27)
Юнит1500, позиция(-17, -96), направление(-69, -27)
Юнит1501, позиция(-13, -90), направление(-78, -9)
Юнит1502, позиция(-21, -6), направление(-32, -36)
Юнит1503, позиция(-59, -43), направление(-91, -77)
Юнит1504, позиция(-28, -77), направление(-23, -15)
Юнит1505, позиция(-83, -51), направление(-65, -72)
Юнит1506, позиция(-35, -33), направление(-57, -91)
Юнит1507, позиция(-62, -31), направление(-9, -10)
Юнит1508, позиция(-9, -88), направление(-24, -96)
Юнит1509, позиция(-3, -80), направление(-91, -7)
Юнит1510, позиция(-41, -100), направление(-72, -38)
Юнит1511, позиция(-6, -11), направление(-60, -58)
Юнит1512, позиция(-54, -14), направление(-80, -58)
Юнит1513, позиция(-57, -29), направление(-14, -36)
Юнит1514, позиция(-12, -55), направление(-26, -34)
Юнит1515, позиция(-96, -46), направление(-73, -51)
Юнит1516, позиция(-15, -43), направление(-54, -19)
Юнит1517, позиция(-27, -68), направление(-50, -86)
Юнит1518, позиция(-17, -68), направление(-88, -57)
Юнит1519, позиция(-17, -11), направление(-32, -61)
Юнит1520, позиция(-55, -5), направление(-13, -91)
Юнит1521, позиция(-52, -65), направление(-61, -88)
Юнит1522, позиция(-46, -70), направление(-93, -21)
Юнит1523, позиция(-82, -57), направление(-60, -99)
Юнит1524, позиция(-28, -77), направление(-23, -88)
Юнит1525, позиция(-80, -14), направление(-15, -17)
Юнит1526, позиция(-94, -61), направление(-98, -43)
Юнит1527, позиция(-63, -48), направление(-76, -24)
